"Cell",0
"AreaCh1",-0.01
"AvgIntenCh2",0.01
"AvgIntenCh3",0.01
"AvgIntenStatusCh1",1.2
"AvgIntenStatusCh2",-0.67
"AvgIntenStatusCh3",1.43
"ConvexHullPerimRatioStatusCh1",-0.33
"DiffIntenDensityCh3",-0.02
"DiffIntenDensityCh4",0.01
"DiffIntenDensityStatusCh1",1.06
"EntropyIntenCh1",0.7
"EntropyIntenCh4",-0.61
"EntropyIntenStatusCh3",-0.26
"EqCircDiamCh1",0.66
"FiberWidthCh1",0.29
"IntenCoocASMStatusCh3",-0.86
"IntenCoocContrastCh4",-0.09
"IntenCoocContrastStatusCh4",0.39
"IntenCoocMaxCh3",3.24
"IntenCoocMaxCh4",-5.95
"IntenCoocMaxStatusCh3",0.28
"IntenCoocMaxStatusCh4",-0.53
"KurtIntenStatusCh4",1.46
"LengthStatusCh1",0.47
"NeighborAvgDistStatusCh1",0.45
"NeighborMinDistStatusCh1",-0.39
"NeighborVarDistStatusCh1",-0.52
"ShapeP2AStatusCh1",0.92
"SkewIntenCh1",-0.29
"SkewIntenCh4",-0.61
"SkewIntenStatusCh1",0.26
"SkewIntenStatusCh3",0.41
"SpotFiberCountCh4",-0.08
"TotalIntenCh1",0
"TotalIntenStatusCh1",-1.1
"TotalIntenStatusCh2",-0.5
"TotalIntenStatusCh3",-1.91
"TotalIntenStatusCh4",0.56
"VarIntenCh1",0.02
"VarIntenCh4",-0.01
"VarIntenStatusCh1",-1.72
"VarIntenStatusCh4",-0.57
